senior_class,senior_id,content,product_name,gid,market_price,order_overdue,price_min,sale_mode,sale_count,sale_fee,summary,url,start_time,Img800,comment_tag,create_time,end_time,one_size_pid,one_size_saled,one_size_inventory,one_size_name 
服装配饰,93,新品推荐,10:07天丝花苞松紧腰短裤,106407,149.0,7200,139.0,301,0,0,提升腰线，拉长腿型，亲肤透气,http://m.youpin.mi.com/shop/detail?gid=106407,00-00-00,https://img.youpin.mi-img.com/800_pic/de4fd0d10ae055c7a9014c1f210f033b.png,,2019-04-12,00-00-00,37895,33,71,10:07天丝花苞松紧腰短裤 焦糖色 S号 1件/袋
服装配饰,93,新品推荐,10:07天丝花苞松紧腰短裤,106407,149.0,7200,139.0,301,0,0,提升腰线，拉长腿型，亲肤透气,http://m.youpin.mi.com/shop/detail?gid=106407,00-00-00,https://img.youpin.mi-img.com/800_pic/de4fd0d10ae055c7a9014c1f210f033b.png,,2019-04-12,00-00-00,37896,21,66,10:07天丝花苞松紧腰短裤 焦糖色 M号 1件/袋
服装配饰,93,新品推荐,10:07天丝花苞松紧腰短裤,106407,149.0,7200,139.0,301,0,0,提升腰线，拉长腿型，亲肤透气,http://m.youpin.mi.com/shop/detail?gid=106407,00-00-00,https://img.youpin.mi-img.com/800_pic/de4fd0d10ae055c7a9014c1f210f033b.png,,2019-04-12,00-00-00,37897,20,70,10:07天丝花苞松紧腰短裤 焦糖色 L号 1件/袋
服装配饰,93,新品推荐,10:07天丝花苞松紧腰短裤,106407,149.0,7200,139.0,301,0,0,提升腰线，拉长腿型，亲肤透气,http://m.youpin.mi.com/shop/detail?gid=106407,00-00-00,https://img.youpin.mi-img.com/800_pic/de4fd0d10ae055c7a9014c1f210f033b.png,,2019-04-12,00-00-00,37898,9,63,10:07天丝花苞松紧腰短裤 焦糖色 XL号 1件/袋
服装配饰,93,新品推荐,10:07天丝花苞松紧腰短裤,106407,149.0,7200,139.0,301,0,0,提升腰线，拉长腿型，亲肤透气,http://m.youpin.mi.com/shop/detail?gid=106407,00-00-00,https://img.youpin.mi-img.com/800_pic/de4fd0d10ae055c7a9014c1f210f033b.png,,2019-04-12,00-00-00,37899,30,53,10:07天丝花苞松紧腰短裤 星夜黑 S号 1件/袋
服装配饰,93,新品推荐,10:07天丝花苞松紧腰短裤,106407,149.0,7200,139.0,301,0,0,提升腰线，拉长腿型，亲肤透气,http://m.youpin.mi.com/shop/detail?gid=106407,00-00-00,https://img.youpin.mi-img.com/800_pic/de4fd0d10ae055c7a9014c1f210f033b.png,,2019-04-12,00-00-00,37900,24,78,10:07天丝花苞松紧腰短裤 星夜黑 M号 1件/袋
服装配饰,93,新品推荐,10:07天丝花苞松紧腰短裤,106407,149.0,7200,139.0,301,0,0,提升腰线，拉长腿型，亲肤透气,http://m.youpin.mi.com/shop/detail?gid=106407,00-00-00,https://img.youpin.mi-img.com/800_pic/de4fd0d10ae055c7a9014c1f210f033b.png,,2019-04-12,00-00-00,37901,14,93,10:07天丝花苞松紧腰短裤 星夜黑 L号 1件/袋
服装配饰,93,新品推荐,10:07天丝花苞松紧腰短裤,106407,149.0,7200,139.0,301,0,0,提升腰线，拉长腿型，亲肤透气,http://m.youpin.mi.com/shop/detail?gid=106407,00-00-00,https://img.youpin.mi-img.com/800_pic/de4fd0d10ae055c7a9014c1f210f033b.png,,2019-04-12,00-00-00,37902,14,69,10:07天丝花苞松紧腰短裤 星夜黑 XL号 1件/袋
服装配饰,93,新品推荐,YUSKI 女士设计师款百褶裙,106690,199.0,7200,199.0,301,0,0,莫兰迪色系，百褶拼接，优雅气质,http://m.youpin.mi.com/shop/detail?gid=106690,00-00-00,https://img.youpin.mi-img.com/800_pic/9b8954541a2f56ea7f39d60f058151ab.png,,2019-04-28,00-00-00,40168,29,22,YUSKI女士设计师款百褶裙莫兰迪170/76A
服装配饰,93,新品推荐,YUSKI 女士设计师款百褶裙,106690,199.0,7200,199.0,301,0,0,莫兰迪色系，百褶拼接，优雅气质,http://m.youpin.mi.com/shop/detail?gid=106690,00-00-00,https://img.youpin.mi-img.com/800_pic/9b8954541a2f56ea7f39d60f058151ab.png,,2019-04-28,00-00-00,40167,54,47,YUSKI女士设计师款百褶裙莫兰迪165/72A
服装配饰,93,新品推荐,YUSKI 女士设计师款百褶裙,106690,199.0,7200,199.0,301,0,0,莫兰迪色系，百褶拼接，优雅气质,http://m.youpin.mi.com/shop/detail?gid=106690,00-00-00,https://img.youpin.mi-img.com/800_pic/9b8954541a2f56ea7f39d60f058151ab.png,,2019-04-28,00-00-00,40166,37,20,YUSKI女士设计师款百褶裙莫兰迪160/68A
服装配饰,93,新品推荐,YUSKI 女士设计师款百褶裙,106690,199.0,7200,199.0,301,0,0,莫兰迪色系，百褶拼接，优雅气质,http://m.youpin.mi.com/shop/detail?gid=106690,00-00-00,https://img.youpin.mi-img.com/800_pic/9b8954541a2f56ea7f39d60f058151ab.png,,2019-04-28,00-00-00,40169,0,36,YUSKI女士设计师款百褶裙珍珠灰160/68A
服装配饰,93,新品推荐,YUSKI 女士设计师款百褶裙,106690,199.0,7200,199.0,301,0,0,莫兰迪色系，百褶拼接，优雅气质,http://m.youpin.mi.com/shop/detail?gid=106690,00-00-00,https://img.youpin.mi-img.com/800_pic/9b8954541a2f56ea7f39d60f058151ab.png,,2019-04-28,00-00-00,40171,0,32,YUSKI女士设计师款百褶裙珍珠灰170/76A
服装配饰,93,新品推荐,YUSKI 女士设计师款百褶裙,106690,199.0,7200,199.0,301,0,0,莫兰迪色系，百褶拼接，优雅气质,http://m.youpin.mi.com/shop/detail?gid=106690,00-00-00,https://img.youpin.mi-img.com/800_pic/9b8954541a2f56ea7f39d60f058151ab.png,,2019-04-28,00-00-00,40170,0,54,YUSKI女士设计师款百褶裙珍珠灰165/72A
服装配饰,93,新品推荐,冰氧吧凉感内裤男款 2条装 棉花史密斯,106691,99.0,7200,95.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106691,00-00-00,https://img.youpin.mi-img.com/800_pic/7154deabc660b94eaabf07770ed0f0bb.png,,2019-04-28,00-00-00,40175,184,405,棉花史密斯男士冰氧吧凉感抗菌内裤 2条装（黑色+军绿）XXL
服装配饰,93,新品推荐,冰氧吧凉感内裤男款 2条装 棉花史密斯,106691,99.0,7200,95.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106691,00-00-00,https://img.youpin.mi-img.com/800_pic/7154deabc660b94eaabf07770ed0f0bb.png,,2019-04-28,00-00-00,40174,229,600,棉花史密斯男士冰氧吧凉感抗菌内裤 2条装（黑色+军绿）XL
服装配饰,93,新品推荐,冰氧吧凉感内裤男款 2条装 棉花史密斯,106691,99.0,7200,95.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106691,00-00-00,https://img.youpin.mi-img.com/800_pic/7154deabc660b94eaabf07770ed0f0bb.png,,2019-04-28,00-00-00,40173,140,754,棉花史密斯男士冰氧吧凉感抗菌内裤 2条装（黑色+军绿）L
服装配饰,93,新品推荐,冰氧吧凉感内裤男款 2条装 棉花史密斯,106691,99.0,7200,95.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106691,00-00-00,https://img.youpin.mi-img.com/800_pic/7154deabc660b94eaabf07770ed0f0bb.png,,2019-04-28,00-00-00,40172,88,411,棉花史密斯男士冰氧吧凉感抗菌内裤 2条装（黑色+军绿）M
服装配饰,93,新品推荐,冰氧吧凉感内裤男款 2条装 棉花史密斯,106691,99.0,7200,95.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106691,00-00-00,https://img.youpin.mi-img.com/800_pic/7154deabc660b94eaabf07770ed0f0bb.png,,2019-04-28,00-00-00,40179,127,384,棉花史密斯男士冰氧吧凉感抗菌内裤 2条装（灰蓝+军绿）XXL
服装配饰,93,新品推荐,冰氧吧凉感内裤男款 2条装 棉花史密斯,106691,99.0,7200,95.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106691,00-00-00,https://img.youpin.mi-img.com/800_pic/7154deabc660b94eaabf07770ed0f0bb.png,,2019-04-28,00-00-00,40178,181,570,棉花史密斯男士冰氧吧凉感抗菌内裤 2条装（灰蓝+军绿）XL
服装配饰,93,新品推荐,冰氧吧凉感内裤男款 2条装 棉花史密斯,106691,99.0,7200,95.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106691,00-00-00,https://img.youpin.mi-img.com/800_pic/7154deabc660b94eaabf07770ed0f0bb.png,,2019-04-28,00-00-00,40177,133,691,棉花史密斯男士冰氧吧凉感抗菌内裤 2条装（灰蓝+军绿）L
服装配饰,93,新品推荐,冰氧吧凉感内裤男款 2条装 棉花史密斯,106691,99.0,7200,95.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106691,00-00-00,https://img.youpin.mi-img.com/800_pic/7154deabc660b94eaabf07770ed0f0bb.png,,2019-04-28,00-00-00,40176,80,388,棉花史密斯男士冰氧吧凉感抗菌内裤 2条装（灰蓝+军绿）M
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,40384,4,175,棉花史密斯女士冰氧吧凉感三角内裤 2条装（灰蓝+黑色）XL
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,40383,8,243,棉花史密斯女士冰氧吧凉感三角内裤 2条装（灰蓝+黑色）L
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,40382,15,257,棉花史密斯女士冰氧吧凉感三角内裤 2条装（灰蓝+黑色）M
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,40381,7,82,棉花史密斯女士冰氧吧凉感三角内裤 2条装（灰蓝+黑色）S
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,40388,22,118,棉花史密斯女士冰氧吧凉感三角内裤 2条装（灰蓝+粉色）XL
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,40387,27,163,棉花史密斯女士冰氧吧凉感三角内裤 2条装（灰蓝+粉色）L
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,40386,30,175,棉花史密斯女士冰氧吧凉感三角内裤 2条装（灰蓝+粉色）M
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,40385,14,52,棉花史密斯女士冰氧吧凉感三角内裤 2条装（灰蓝+粉色）S
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,41613,11,489,棉花史密斯女士冰氧吧凉感抗菌内裤  2条装XL（灰蓝+黑色）
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,41612,11,488,棉花史密斯女士冰氧吧凉感抗菌内裤  2条装L（灰蓝+黑色）
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,41611,9,490,棉花史密斯 女士冰氧吧凉感抗菌内裤 2条装M（灰蓝+黑色）
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,41610,5,495,棉花史密斯 女士冰氧吧凉感抗菌内裤  2条装S（灰蓝+黑色）
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,41606,14,485,棉花史密斯女士冰氧吧凉感抗菌内裤 2条装S （灰蓝+粉色）
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,41609,25,475,棉花史密斯女士冰氧吧凉感抗菌内裤  2条装XL（灰蓝+粉色）
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,41608,34,465,棉花史密斯女士冰氧吧凉感抗菌内裤  2条装L（灰蓝+粉色）
服装配饰,93,新品推荐,冰氧吧凉感内裤女款 2条装 棉花史密斯,106703,79.0,7200,75.0,301,0,0,瞬间凉感，长效低温，负离子环境,http://m.youpin.mi.com/shop/detail?gid=106703,00-00-00,https://img.youpin.mi-img.com/800_pic/5947881dfa615402860f4b5c0449346c.png,,2019-04-28,00-00-00,41607,41,457,棉花史密斯女士冰氧吧凉感抗菌内裤  2条装M（灰蓝+粉色）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40652,49,109,90分COOLMAX修身直筒牛仔裤浅蓝色175/82A(XXL)（33）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40651,42,147,90分COOLMAX修身直筒牛仔裤浅蓝色175/80A(XL)（32）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40661,78,17,90分COOLMAX修身直筒牛仔裤中蓝色185/90A(XXXXL)（36）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40650,49,109,90分COOLMAX修身直筒牛仔裤浅蓝色170/78A(L)（31）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40660,83,43,90分COOLMAX修身直筒牛仔裤中蓝色180/86A(XXXL)（34）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40656,75,51,90分COOLMAX修身直筒牛仔裤中蓝色170/76A(M)（30）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40655,48,47,90分COOLMAX修身直筒牛仔裤中蓝色165/74A(S)（29）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40654,42,53,90分COOLMAX修身直筒牛仔裤浅蓝色185/90A(XXXXL)（36）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40653,51,75,90分COOLMAX修身直筒牛仔裤浅蓝色180/86A(XXXL)（34）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40649,44,82,90分COOLMAX修身直筒牛仔裤浅蓝色170/76A(M)（30）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40659,69,89,90分COOLMAX修身直筒牛仔裤中蓝色175/82A(XXL)（33）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40648,52,43,90分COOLMAX修身直筒牛仔裤浅蓝色165/74A(S)（29）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40658,93,96,90分COOLMAX修身直筒牛仔裤中蓝色175/80A(XL)（32）
服装配饰,93,新品推荐,90分 COOLMAX修身直筒牛仔裤,106694,199.0,7200,199.0,301,0,0,COOLMAX高弹面料，酷爽干燥，轻质柔软,http://m.youpin.mi.com/shop/detail?gid=106694,00-00-00,https://img.youpin.mi-img.com/800_pic/96b5b773de8b451bd1a0581a2f858fbe.png,,2019-04-29,00-00-00,40657,73,85,90分COOLMAX修身直筒牛仔裤中蓝色170/78A(L)（31）
服装配饰,93,新品推荐,女士轻薄连帽防晒衣 棉花史密斯,106697,129.0,7200,129.0,301,0,0,UPF50+强效防晒，4级防泼水，拼接网眼，赠测试卡,http://m.youpin.mi.com/shop/detail?gid=106697,00-00-00,https://img.youpin.mi-img.com/800_pic/8d46c873126e6fdb52bbf2bfb84a8bc2.png,,2019-04-27,00-00-00,40360,82,65,棉花史密斯女士薄款连帽防晒衣白色L
服装配饰,93,新品推荐,女士轻薄连帽防晒衣 棉花史密斯,106697,129.0,7200,129.0,301,0,0,UPF50+强效防晒，4级防泼水，拼接网眼，赠测试卡,http://m.youpin.mi.com/shop/detail?gid=106697,00-00-00,https://img.youpin.mi-img.com/800_pic/8d46c873126e6fdb52bbf2bfb84a8bc2.png,,2019-04-27,00-00-00,40355,17,12,棉花史密斯女士薄款连帽防晒衣淡黄色S
