id,品牌,名称,省份,城市,区县,地址,属性,经纬度,距离
B0FFGKYI4U,森马,森马,云南省,普洱市,宁洱哈尼族彝族自治县,宁洱镇东门路(老电影院)瑞祥商业广场104-105号,成人,"101.046966,23.063896",2007
B0FFGBO9U1,森马,森马,云南省,楚雄彝族自治州,元谋县,元马镇龙川街精英景城1楼(灯塔广场对面),成人,"101.868250,25.700666",1481
B0FFG9X459,森马,森马,云南省,文山壮族苗族自治州,麻栗坡县,临江路与河滨路交叉口西北150米,成人,"104.700860,23.125271",4
B0FFG72QIW,森马,森马,云南省,昆明市,晋宁区,晋城镇晋东路83号(晋宁区第二人民医院北),成人,"102.747433,24.706390",3462
B0FFG3F4QK,森马,森马,云南省,普洱市,江城哈尼族彝族自治县,国际商贸城(一城连三国西北),成人,"101.867595,22.578957",3169
B0FFFRWR57,森马,森马,云南省,昭通市,大关县,翠华镇南门街卫生局10号,成人,"103.892376,27.745314",2113
B0FFFOJNVR,森马,森马,云南省,文山壮族苗族自治州,广南县,莲城镇永安社区北宁路7号,成人,"105.062763,24.054061",1182
B0FFF2H30E,森马,森马,云南省,保山市,隆阳区,320国道东150米,成人,"99.221851,25.171563",638
B0FFJ9ONKO,森马,森马(古北天街店),云南省,丽江市,古城区,福慧路651号,成人,"100.231176,26.877475",4221
B0FFIZTCZQ,森马,森马(正大风尚购物广场店),云南省,昆明市,五华区,茭菱路1110号正大风尚购物广场F1,成人,"102.670004,25.050243",934
B0FFHC0O2K,森马,森马(金源大道店),云南省,昆明市,官渡区,官渡街道世纪城金源大道居然之家对面,成人,"102.759460,24.974965",1540
B0FFG72RYC,森马,森马(民主路店),云南省,丽江市,古城区,福慧路中国工商银行旁民主路292号,成人,"100.232849,26.876331",817
B0FFG72PK0,森马,森马(昆明青年路一店),云南省,昆明市,五华区,青年路265号(近江滨西路),成人,"102.715948,25.042085",2677
B0FFFRZV0F,森马,森马(昆明小西门大观一店),云南省,昆明市,五华区,东风西路175号,成人,"102.698928,25.042782",665
B036E144WC,森马,森马(鹿城西路店),云南省,楚雄彝族自治州,楚雄市,鹿城镇鹿城西路47号,成人,"101.543461,25.038604",3968
B03680J6K3,森马,森马(大理建设路一店),云南省,大理白族自治州,大理市,下关镇建设路1号,成人,"100.218904,25.585374",430
B0367084R5,森马,森马(昆明玉溪凤凰路地下商城特卖店),云南省,昆明市,五华区,南屏街65号(云南国际商务大厦东北),成人,"102.710552,25.036838",1805
B02B30MH0I,森马,森马(勐泐大道店),云南省,西双版纳傣族自治州,景洪市,勐泐大道48,成人,"100.796688,22.005601",4508
B03670W32B,森马,森马(昆明盘龙人民东路一店),云南省,昆明市,盘龙区,人民东路324号森马专卖店,成人,"102.734976,25.044088",3016
B036F15JZ6,森马,森马(海关路店),云南省,普洱市,孟连傣族拉祜族佤族自治县,傣族拉祜族佤族自,成人,"99.586440,22.329186",168
B0368156AD,森马,森马(金牛路店),云南省,大理白族自治州,宾川县,金牛镇金牛路30号,成人,"100.577524,25.827244",699
B0FFL4QDBI,森马,森马(1996fro潮鞋馆),云南省,昆明市,五华区,商院路,成人,"102.650282,25.084829",2391
B0FFKTHRNI,森马,森马(世纪金源购物中心店),云南省,昆明市,官渡区,金源大道1号世纪金源购物中心C区1层,成人,"102.761969,24.977677",3923
B0FFIL9EVT,森马,森马(祥云清红路一店),云南省,大理白族自治州,祥云县,清红路与西街交叉口东南100米,成人,"100.553108,25.475242",256
B0FFIB9TVA,森马,森马(金方路),云南省,昆明市,安宁市,连然安宁乾泰世贸广场(伊皇购物中心西北),成人,"102.484603,24.922808",141
B0FFHG055K,森马,森马(右甸东路),云南省,保山市,昌宁县,右甸西路,成人,"99.611559,24.825763",2641
B0FFH3344W,森马,森马(永盛路店),云南省,德宏傣族景颇族自治州,盈江县,永盛路172号,成人,"97.937747,24.704044",3497
B0FFGXOGD5,森马,森马(南城西路店),云南省,大理白族自治州,巍山彝族回族自治县,南诏西路与蒙化南路交叉口西南50米,成人,"100.304259,25.228010",965
B0FFGX2MBH,森马,森马(建设路),云南省,大理白族自治州,弥渡县,弥城镇建设路10号(小花园往西100米),成人,"100.488361,25.340606",2239
B0FFGIBX6R,森马,森马(旗舰店),云南省,昆明市,宜良县,振兴街34号附近,成人,"103.144476,24.914745",3751
B0FFG79BH1,森马,森马(龙桦豪庭西北),云南省,怒江傈僳族自治州,泸水市,六库镇人民路,成人,"98.852468,25.853163",1635
B0FFG70SQ7,森马,森马(马龙店),云南省,曲靖市,马龙区,通泉镇龙泉东路85号,成人,"103.581541,25.427775",4227
B0FFG495ME,森马,森马(跑马新街店),云南省,红河哈尼族彝族自治州,红河县,跑马路104号附近,成人,"102.420092,23.365142",770
B0FFG0UBVY,森马,森马(小康东路),云南省,西双版纳傣族自治州,景洪市,允大公路与小康东路交叉口西北100米,成人,"100.743586,21.698281",4293
B0FFG0KA9G,森马,森马(潞江专卖店),云南省,保山市,隆阳区,潞江镇小平田街,成人,"98.870434,24.968137",2483
B0FFG06HV4,森马,森马(南街店),云南省,楚雄彝族自治州,南华县,南街与龙山路交叉口西南50米,成人,"101.275072,25.193409",3301
B0FFFZS5NB,森马,森马(建设路店),云南省,临沧市,耿马傣族佤族自治县,耿马镇建设路188号,成人,"99.408241,23.535069",607
B0FFFY3F89,森马,森马(环城南路店),云南省,昆明市,呈贡区,兴呈路与南门街交叉口西北50米,成人,"102.798021,24.889780",3516
B0FFFX9EEA,森马,森马(洞天街店),云南省,昭通市,盐津县,盐井镇洞天街57号,成人,"104.243058,28.066061",1232
B0FFFW8XZ3,森马,森马(大村街),云南省,丽江市,宁蒗彝族自治县,大村街123附近,成人,"100.854560,27.281065",34
B0FFFW3QE3,森马,森马(景明南路店),云南省,昆明市,呈贡区,景明南路与泓源北路交叉口西北100米,成人,"102.851803,24.853253",3606
B0FFFVHNUA,森马,森马(罗婺路店),云南省,楚雄彝族自治州,武定县,文化路与罗婺路交叉口东北150米,成人,"102.407752,25.528182",660
B0FFFEND5Z,森马,森马(昆明华宁宁兴路一店),云南省,昆明市,宜良县,匡山东路与雉山坡交叉口北100米,成人,"103.144702,24.913811",1678
B0FFFEFGE0,森马,森马(宁兴街店),云南省,玉溪市,华宁县,宁阳路和宁兴街的交叉口附近,成人,"102.927798,24.190191",3552
B0FFFEFFWS,森马,森马(峨峰街),云南省,玉溪市,峨山彝族自治县,嶍峨路94号附近,成人,"102.406749,24.171620",4374
B0FFF7034S,森马,森马(德党街),云南省,临沧市,永德县,德党镇德党街新华书店对面,成人,"99.254800,24.026693",1031
B0FFF43ZOT,森马,森马(青龙路店),云南省,迪庆藏族自治州,维西傈僳族自治县,保和镇念萨街24号,成人,"99.285245,27.182605",3880
B0FFF2J92U,森马,森马(景谷人民路一店),云南省,普洱市,景谷傣族彝族自治县,威远镇文明路供电公司生产综合楼附近,成人,"100.703190,23.496984",2248
B0FFF2EFK0,森马,森马(银河北路店),云南省,大理白族自治州,永平县,博南镇新光街9号,成人,"99.524162,25.460429",770
B037613HHP,森马,森马(人民路店),云南省,怒江傈僳族自治州,兰坪白族普米族自治县,人民路106号,成人,"99.421982,26.451220",827
B036F15KX2,森马,森马(墨江县步行街店),云南省,普洱市,墨江哈尼族自治县,墨江县步行街与恭顺街交叉口东南100米,成人,"101.688450,23.428932",4059
B036F15JBC,森马,森马(商云路店),云南省,普洱市,镇沅彝族哈尼族拉祜族自治县,惠丰宾馆,成人,"101.106257,24.005797",974
B036F007AC,森马,森马(勐朗街店),云南省,普洱市,澜沧拉祜族自治县,勐朗大街10号,成人,"99.931695,22.554742",537
B036E1445F,森马,森马(中新街店),云南省,楚雄彝族自治州,武定县,中新街与文化路交叉口东南50米,成人,"102.404284,25.527782",426
B036D0MKQX,森马,森马(平山路店),云南省,玉溪市,新平彝族傣族自治县,平山路19号,成人,"101.988545,24.067569",239
B036C0NLZG,森马,森马(鑫帝巷店),云南省,文山壮族苗族自治州,富宁县,鑫帝巷与陇端巷交叉口东南50米,成人,"105.629284,23.627346",157
B036B0NDQF,森马,森马(右甸南路店),云南省,保山市,昌宁县,田园镇宝丰路1号新百货大楼,成人,"99.611561,24.825622",1597
B036B0N7R8,森马,森马(昌宁县湾甸乡财政所西南),云南省,保山市,昌宁县,61县道附近,成人,"99.345157,24.536237",4021
B036A16FSO,森马,森马(文化路),云南省,曲靖市,师宗县,漾月东路,成人,"103.993473,24.826185",4063
B036A16DI0,森马,森马(昆明陆良广场一店),云南省,曲靖市,罗平县,东屏街步行街与振兴街交叉口西100米,成人,"104.307124,24.885454",384
B036A16CPL,森马,森马(龙华北路店),云南省,曲靖市,沾益区,文艺路与龙华北路交叉口西南50米,成人,"103.820560,25.604244",3493
B036A16C3Z,森马,森马(步行街店),云南省,曲靖市,会泽县,西内街126会泽县粮食局附近,成人,"103.295807,26.412160",4240
B036A162HL,森马,森马(昆明陆良西门街一店),云南省,曲靖市,陆良县,东门街与钟鼓楼交叉口西100米,成人,"103.665182,25.029193",720
B036913X0H,森马,森马(西山路店),云南省,红河哈尼族彝族自治州,石屏县,异龙镇焕文路70号(工会广场对面),成人,"102.486015,23.712861",4023
B036913VOI,森马,森马(金湖南路店),云南省,红河哈尼族彝族自治州,个旧市,和平路11号(近金湖南路),成人,"103.154436,23.361669",3992
B036913UMD,森马,森马(东正街店),云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县,前哨北路17-附5号附近,成人,"103.228068,22.782196",1465
B036913TMA,森马,森马(九华路店),云南省,红河哈尼族彝族自治州,泸西县,九华路30号附近,成人,"103.766023,24.530803",2614
B036815HUI,森马,森马(云龙人民路一店),云南省,大理白族自治州,云龙县,人民路16号,成人,"99.372561,25.884223",3888
B03670VZCL,森马,森马(双龙小街),云南省,昆明市,石林彝族自治县,双龙小街118号(近双龙小街),成人,"103.271906,24.756110",541
B03670VY28,森马,森马(广场北路),云南省,昆明市,寻甸回族彝族自治县,广场北路8号,成人,"103.258308,25.553195",4437
B036709FTS,森马,森马(秀屏路店),云南省,昆明市,禄劝彝族苗族自治县,秀屏路88号,成人,"102.470709,25.554085",3570
B036708H8B,森马,森马(昆阳街店),云南省,昆明市,晋宁区,昆阳街道昆阳街447号,成人,"102.594678,24.667555",1221
B036708G49,森马,森马(昆明嵩明兰茂广场二店),云南省,昆明市,嵩明县,东风西路163附1,成人,"103.045249,25.333383",2665
B0366160QH,森马,森马(振兴大道),云南省,昭通市,永善县,振兴大道130号,成人,"103.638070,28.228918",3894
B036615MF1,森马,森马(人民东路),云南省,昭通市,水富市,人民东路227号,成人,"104.420031,28.626901",2480
B02B40MAOH,森马,森马(南甸路店),云南省,德宏傣族景颇族自治州,梁河县,遮岛镇南甸路164号,成人,"98.294141,24.805436",31
B02B30M5HP,森马,森马(金龙宾馆店),云南省,西双版纳傣族自治州,景洪市,021乡道与022乡道交叉口东150米,成人,"100.928114,21.851985",3868
B02B3004OB,森马,森马(景岗街),云南省,西双版纳傣族自治州,勐腊县,正街115号,成人,"101.565429,21.479356",4372
B0FFKP34LJ,森马,森马(新世纪商贸广场店),云南省,昭通市,绥江县,新世纪商贸广场9-2-47.48铺森马店,成人,"103.953222,28.591621",3368
B0FFJ1N0VY,森马,森马(昆明景洪勐泐大道一店),云南省,昆明市,石林彝族自治县,勐泐大道48号森马店,成人,"103.272712,24.754893",3599
B0FFF4KSE3,森马,森马(泰和路店),云南省,临沧市,镇康县,泰和路67号森马店,成人,"98.831778,23.767251",4346
B0FFK7J7Y2,森马,森马(桂林街店),云南省,红河哈尼族彝族自治州,蒙自市,阁学街与见湖路交叉路口南湖广场商铺,成人,"103.401218,23.365539",4078
B0FFIKA4T0,森马,森马(曲靖万达广场),云南省,曲靖市,麒麟区,曲靖万达广场,成人,"103.756221,25.519425",4198
B0FFGX7OAX,森马,森马(池慈卡街店),云南省,迪庆藏族自治州,香格里拉市,建塘镇池慈卡街,成人,"99.704972,27.823202",947
B0FFGX2CWX,森马,森马(祥云清红路一店),云南省,大理白族自治州,祥云县,清红路139号,成人,"100.553018,25.476714",4315
B0FFGL1L8P,森马,森马(星云路店),云南省,玉溪市,江川区,上营西街与星云路交叉口东北100米,成人,"102.754302,24.289156",4422
B0FFGK5490,森马,森马(七星钻石商贸楼东),云南省,玉溪市,红塔区,南北大街19-2号,成人,"102.543559,24.358551",2815
B0FFGJTY0H,森马,森马(玄坛路店),云南省,曲靖市,麒麟区,麒麟南路99号,成人,"103.799063,25.497984",1539
B0FFGCNX7Z,森马,森马(昭通南顺城街一店),云南省,昭通市,昭阳区,南顺城街54号,成人,"103.715938,27.334870",733
B0FFGBYL72,森马,森马(建设街),云南省,曲靖市,宣威市,建设东街227附2号,成人,"104.102145,26.220498",4057
B0FFG7HRF7,森马,森马(文化路店),云南省,保山市,施甸县,交通路附近,成人,"99.186613,24.724479",3485
B0FFG11WGP,森马,森马(团结大街店),云南省,德宏傣族景颇族自治州,芒市,团结大街131-7号,成人,"98.581522,24.431113",652
B0FFF2AINT,森马,森马(310省道店),云南省,大理白族自治州,洱源县,腾飞路中国农业发展银行东北侧20米,成人,"99.959820,26.113688",3018
B0373001YN,森马,森马(玉龙街店),云南省,临沧市,临翔区,玉龙街73号,成人,"100.085705,23.878347",1157
B036D0MUCL,森马,森马(新兴路),云南省,玉溪市,红塔区,聂耳故居,成人,"102.542520,24.353337",3064
B036D0MLVY,森马,森马(环城西路店),云南省,玉溪市,澄江县,凤麓街道环城西路21号,成人,"102.914921,24.670968",4264
B036D00ICD,森马,森马(环城西路店),云南省,玉溪市,通海县,古城西路56号,成人,"102.757385,24.111553",2047
B036C0NOLV,森马,森马(文翠路店),云南省,文山壮族苗族自治州,丘北县,锦屏镇文翠路28号,成人,"104.190772,24.039490",2257
B036C001J2,森马,森马(光大商业步行街店),云南省,文山壮族苗族自治州,文山市,东风路与光大商业步行街交叉口南50米,成人,"104.249816,23.367416",13
B036B0NDE6,森马,森马(昆明腾冲光华路一店),云南省,保山市,腾冲市,腾越镇秀峰社区光华路建设银行斜对面,成人,"98.496150,25.022947",1691
B036B0ND0X,森马,森马(保山大姚北街一店),云南省,保山市,隆阳区,保岫东路中段华泰窗帘对面,成人,"99.168629,25.112303",3885
B036B00251,森马,森马(保岫东路一店),云南省,保山市,隆阳区,保袖东路,成人,"99.164916,25.113476",310
B036A16FUN,森马,森马(下堡街店),云南省,曲靖市,宣威市,下堡街与西门街交叉口西南100米,成人,"104.101568,26.217818",394
B036A16F7C,森马,森马(曲靖富源中安街一店),云南省,曲靖市,富源县,中安街到中安街279号,成人,"104.256606,25.671956",3888
B036913V4N,森马,森马(开远市文化体育局西北),云南省,红河哈尼族彝族自治州,开远市,人民中路90号远轻大厦,成人,"103.246037,23.710066",1341
B036913TKW,森马,森马(泸西县粮食局东北),云南省,红河哈尼族彝族自治州,泸西县,九华路与环城西路交叉口西50米,成人,"103.762855,24.531805",2127
B0366161HB,森马,森马(世贵街),云南省,昭通市,镇雄县,世贵街11号,成人,"104.872684,27.431478",4268
B03661612C,森马,森马(兴威路),云南省,昭通市,威信县,九龙路与兴威路交叉口南100米,成人,"105.045870,27.841322",2949
B02B40MCF6,森马,森马(新安路),云南省,德宏傣族景颇族自治州,瑞丽市,勐卯镇新安路11号,成人,"97.854825,24.010636",3384
