first_category_code,first_category_name,second_category_code,second_category_name,productName,littlecode,sales,mainPic,season,originPrice,preSaleName,littlename,minPrice,sex,styleText,material,categoryCode,productCode,label,size
NANZHUANG,男装分类,1311454814,男装-内衣,男装 AIRism V领T恤(短袖) 182486,182486,6,/hmall/test/u0000000002950/main/first/561/1.jpg,2017年夏季,79.0,,AIRism V领T恤(短袖),79.0,男装,"['02 浅灰色', '09 黑色']",聚酯纤维,"['1311454814', '841653643', 'ALL']",u0000000002950,,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 AIRism V领T恤(短袖) 182486,182486,11,/hmall/test/u0000000002949/main/first/561/1.jpg,2017年夏季,79.0,,AIRism V领T恤(短袖),79.0,男装,"['00 白色', '32 深米色']",聚酯纤维,"['1311454814', '1361489267', '841653643', 'ALL']",u0000000002949,,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 AIRism网眼圆领T恤(短袖) 403525,403525,623,/hmall/test/u0000000002874/main/first/561/1.jpg,2018年夏季,79.0,,AIRism网眼圆领T恤(短袖),39.0,男装,"['00 白色', '02 浅灰色', '09 黑色', '69 藏青色']",聚酯纤维,"['1421174379', '3000010', '3000016', '3000207', 'ALL', '1311454814', '841653643']",u0000000002874,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 AIRism网眼V领T恤(短袖) 403524,403524,305,/hmall/test/u0000000002831/main/first/561/1.jpg,2018年夏季,79.0,,AIRism网眼V领T恤(短袖),39.0,男装,"['00 白色', '02 浅灰色', '09 黑色']",聚酯纤维,"['1421174379', '3000010', '3000016', '3000207', 'ALL', '1311454814', '841653643']",u0000000002831,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 AIRism圆领T恤(短袖) 409000,409000,947,/hmall/test/u0000000002871/main/first/561/1.jpg,2018年夏季,79.0,,AIRism圆领T恤(短袖),39.0,男装,"['00 白色', '02 浅灰色', '07 青灰色', '09 黑色', '67 海蓝色']",聚酯纤维,"['3000010', '3000016', '3000207', 'ALL', '1311454814', '841653643']",u0000000002871,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 AIRism圆领领T恤(短袖) 403523,403523,406,/hmall/test/u0000000002828/main/first/561/1.jpg,2018年夏季,79.0,,AIRism圆领领T恤(短袖),39.0,男装,"['00 白色', '02 浅灰色', '09 黑色', '69 藏青色']",聚酯纤维,"['3000010', '3000016', '3000207', '1311454814', '841653643', 'ALL']",u0000000002828,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 AIRism V领T恤(短袖) 403522,403522,239,/hmall/test/u0000000002869/main/first/561/1.jpg,2018年夏季,79.0,,AIRism V领T恤(短袖),39.0,男装,"['00 白色', '02 浅灰色', '07 青灰色', '09 黑色', '32 深米色', '67 海蓝色']",聚酯纤维,"['3000010', '3000016', '3000207', '1311454814', '841653643', 'ALL']",u0000000002869,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 AIRism无缝V领T恤(短袖) 409001,409001,61,/hmall/test/u0000000002867/main/first/561/1.jpg,2018年夏季,79.0,,AIRism无缝V领T恤(短袖),39.0,男装,"['02 浅灰色', '09 黑色', '32 深米色']",锦纶,"['3000010', '3000016', '3000207', '1151178896', '1311454814', '841653643', 'ALL']",u0000000002867,active_tags,"['SMA003', 'SMA005', 'SMA006', 'SMA004']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 AIRism网眼背心 403887,403887,112,/hmall/test/u0000000002865/main/first/561/1.jpg,2018年夏季,79.0,,AIRism网眼背心,79.0,男装,"['00 白色', '02 浅灰色', '09 黑色', '69 藏青色']",聚酯纤维,"['ALL', '1151178896', '1311454814', '841653643']",u0000000002865,,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 AIRism V领T恤(短袖) 408999,408999,482,/hmall/test/u0000000002849/main/first/561/1.jpg,2018年夏季,79.0,,AIRism V领T恤(短袖),39.0,男装,"['00 白色', '02 浅灰色', '07 青灰色', '09 黑色', '67 海蓝色']",聚酯纤维,"['3000010', '3000016', '3000207', 'ALL', '1151178896', '1311454814', '841653643']",u0000000002849,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 SUPIMA COTTON圆领T恤(长袖) 414403,414403,0,/hmall/test/u0000000002738/main/first/561/1.jpg,2019年春季,99.0,,SUPIMA COTTON圆领T恤(长袖),99.0,男装,"['00 白色', '03 灰色', '08 深灰色', '09 黑色', '16 红色', '55 青绿色', '65 宝蓝色', '69 藏青色']",棉,"['ALL', '1151178896', '874111128', '1311454814', '1419837874']",u0000000002738,,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 HEATTECH圆领T恤(九分袖) 400221,400221,6105,/hmall/test/u0000000002415/main/first/561/1.jpg,2017年冬季,99.0,,HEATTECH圆领T恤(九分袖),59.0,男装,"['00 白色', '02 浅灰色', '08 深灰色', '09 黑色', '69 藏青色']",粘纤,"['1299866055', '1311454814', '1421213597', '3000012', '3000013', '3000016', 'ALL', '1292471262']",u0000000002415,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 HEATTECH紧身裤 400223,400223,4028,/hmall/test/u0000000002426/main/first/561/1.jpg,2017年冬季,99.0,,HEATTECH紧身裤,59.0,男装,"['00 白色', '02 浅灰色', '08 深灰色', '69 藏青色']",粘纤,"['3000013', '3000014', '3000019', '1299866055', '1311454814', 'ALL']",u0000000002426,active_tags,"['SMA003', 'SMA005', 'SMA006', 'SMA004']"
NANZHUANG,男装分类,1311454814,男装-内衣,男装 HEATTECH两翻领T恤(九分袖) 400222,400222,215,/hmall/test/u0000000002391/main/first/561/1.jpg,2017年冬季,99.0,,HEATTECH两翻领T恤(九分袖),59.0,男装,"['00 白色', '08 深灰色', '09 黑色', '69 藏青色']",粘纤,"['1299866055', '1311454814', 'ALL', '1292471262']",u0000000002391,concessional_rate,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,108492551,男装-衬衫(休闲),男装 牛仔衬衫(水洗产品)(长袖) 409280,409280,963,/hmall/test/u0000000000021/main/first/561/1.jpg,2018年秋季,249.0,,牛仔衬衫(水洗产品)(长袖),99.0,男装,"['07 青灰色', '63 天蓝色', '68 深蓝色']",棉,"['1421213597', '3000104', 'ALL', '108492551']",u0000000000021,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,108492555,男装-衬衫(商务),【特别尺码】男装 牛津纺修身衬衫(长袖) 409277,409277,105,/hmall/test/u0000000000282/main/first/561/1.jpg,2018年,199.0,,牛津纺修身衬衫(长袖),109.0,【特别尺码】男装,"['01 乳白色', '06 铅灰色', '09 黑色', '12 桃红色']",棉,"['1422529751', '4181213026', '1421174377', '1421213597', '3000105', '108492555', '1292499992', 'ALL', '3000099']",u0000000000282,active_tags,['SMA007']
NANZHUANG,男装分类,108492555,男装-衬衫(商务),男装 牛津纺修身衬衫(长袖) 409277,409277,1027,/hmall/test/u0000000000274/main/first/561/1.jpg,2018年,199.0,,牛津纺修身衬衫(长袖),109.0,男装,"['01 乳白色', '06 铅灰色', '09 黑色', '12 桃红色', '64 湖蓝色', '68 深蓝色']",棉,"['1422529751', '4181213026', '1421174377', '1421213597', '3000105', 'ALL', '108492555']",u0000000000274,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006', 'SMA002']"
NANZHUANG,男装分类,108492555,男装-衬衫(商务),男装 牛津纺衬衫(长袖) 409276,409276,1310,/hmall/test/u0000000000271/main/first/561/1.jpg,2018年,199.0,,牛津纺衬衫(长袖),109.0,男装,"['01 乳白色', '06 铅灰色', '09 黑色', '12 桃红色', '64 湖蓝色', '68 深蓝色']",棉,"['1422529751', '4181213026', '1421213597', '1421174377', '3000105', 'ALL', '108492555']",u0000000000271,active_tags,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,108492555,男装-衬衫(商务),男装 精纺提花衬衫(长袖) 409266,409266,29,/hmall/test/u0000000000257/main/first/561/1.jpg,2018年秋季,199.0,,精纺提花衬衫(长袖),129.0,男装,"['00 白色', '61 水蓝色']",棉,"['108492555', '1421098446', '3000105', '4181207024', 'ALL']",u0000000000257,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,108492555,男装-衬衫(商务),【特别尺码】男装 精纺条纹衬衫(长袖) 414678,414678,116,/hmall/test/u0000000000126/main/first/561/1.jpg,2018年秋季,199.0,,精纺条纹衬衫(长袖),79.0,【特别尺码】男装,"['63 天蓝色', '72 蓝紫色']",棉,"['1421174377', '3000105', '108492555', '1292499992', 'ALL', '3000099']",u0000000000126,active_tags,['SMA007']
NANZHUANG,男装分类,108492555,男装-衬衫(商务),男装 精纺条纹衬衫(长袖) 414678,414678,487,/hmall/test/u0000000000124/main/first/561/1.jpg,2018年秋季,199.0,,精纺条纹衬衫(长袖),79.0,男装,"['63 天蓝色', '72 蓝紫色']",棉,"['3000105', '1421174377', '108492555', 'ALL']",u0000000000124,active_tags,"['SMA003', 'SMA006', 'SMA002', 'SMA004', 'SMA005']"
NANZHUANG,男装分类,108492555,男装-衬衫(商务),男装 精纺弹力修身格子衬衫(长袖) 409273,409273,91,/hmall/test/u0000000000119/main/first/561/1.jpg,2018年秋季,199.0,,精纺弹力修身格子衬衫(长袖),79.0,男装,"['08 深灰色', '68 深蓝色']",棉,"['3000105', 'ALL', '108492555', '1292471262']",u0000000000119,active_tags,"['SMA003', 'SMA004', 'SMA005']"
NANZHUANG,男装分类,108492555,男装-衬衫(商务),男装 精纺提花衬衫(长袖) 411769,411769,14,/hmall/test/u0000000000092/main/first/561/1.jpg,2018年秋季,199.0,,精纺提花衬衫(长袖),199.0,男装,"['03 灰色', '61 水蓝色']",棉,"['108492555', '1421098446', '4181207024', 'ALL']",u0000000000092,,"['SMA003', 'SMA005']"
NANZHUANG,男装分类,108492555,男装-衬衫(商务),【特别尺码】男装 精纺弹力修身提花衬衫(长袖) 409271,409271,31,/hmall/test/u0000000000074/main/first/561/1.jpg,2018年秋季,199.0,,精纺弹力修身提花衬衫(长袖),199.0,【特别尺码】男装,['00 白色'],棉,"['108492555', '1292499992', '1421098446', '4181207024', 'ALL']",u0000000000074,,['SMA007']
NANZHUANG,男装分类,108492555,男装-衬衫(商务),男装 精纺弹力修身提花衬衫(长袖) 409271,409271,309,/hmall/test/u0000000000067/main/first/561/1.jpg,2018年秋季,199.0,,精纺弹力修身提花衬衫(长袖),199.0,男装,"['00 白色', '60 浅蓝色']",棉,"['108492555', '1421098446', '4181207024', 'ALL']",u0000000000067,,"['SMA003', 'SMA004', 'SMA005', 'SMA006', 'SMA002']"
NANZHUANG,男装分类,108492555,男装-衬衫(商务),男装 精纺弹力修身府绸衬衫(长袖) 409270,409270,1127,/hmall/test/u0000000000042/main/first/561/1.jpg,2018年秋季,199.0,,精纺弹力修身府绸衬衫(长袖),199.0,男装,"['00 白色', '09 黑色', '67 海蓝色', '69 藏青色']",棉,"['108492555', '1421098446', '4181207024', 'ALL']",u0000000000042,,"['SMA005', 'SMA006', 'SMA002', 'SMA003', 'SMA004']"
NANZHUANG,男装分类,108492555,男装-衬衫(商务),【特别尺码】男装 精纺弹力修身牛津纺衬衫(长袖) 409269,409269,55,/hmall/test/u0000000000036/main/first/561/1.jpg,2018年秋季,199.0,,精纺弹力修身牛津纺衬衫(长袖),199.0,【特别尺码】男装,"['00 白色', '60 浅蓝色', '72 蓝紫色']",棉,"['108492555', '1292499992', '1421098446', '4181207024', 'ALL']",u0000000000036,,['SMA007']
NANZHUANG,男装分类,108492555,男装-衬衫(商务),男装 精纺弹力修身牛津纺衬衫(长袖) 409269,409269,420,/hmall/test/u0000000000029/main/first/561/1.jpg,2018年秋季,199.0,,精纺弹力修身牛津纺衬衫(长袖),199.0,男装,"['00 白色', '60 浅蓝色', '65 宝蓝色', '72 蓝紫色']",棉,"['108492555', '1421098446', '4181207024', 'ALL']",u0000000000029,,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1294074993,男装-UPJ系列,男装 圆领T恤(短袖)(FW) 409642,409642,3,/hmall/test/u0000000003618/main/first/561/1.jpg,2018年夏季,99.0,,圆领T恤(短袖)(FW),99.0,男装,['69 藏青色'],棉,"['ALL', '1294074993', '1151178896']",u0000000003618,,['SMA003']
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装 圆领针织衫(长袖) 412960,412960,2175,/hmall/test/u0000000003386/main/first/561/1.jpg,2018年冬季,299.0,,圆领针织衫(长袖),149.0,【设计师合作款】 男装,"['10 水粉色', '58 深绿色', '78 绛紫色', '69 藏青色']",锦纶,"['1421213596', '1421174377', '1421213597', '3000103', '1112848946', '1292471262', '1294074993']",u0000000003386,active_tags,"['SMA003', 'SMA005', 'SMA004']"
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装  精纺美利奴两翻领针织衫(长袖) 412952,412952,15,/hmall/test/u0000000002571/main/first/561/1.jpg,2018年冬季,299.0,,精纺美利奴两翻领针织衫(长袖),149.0,【设计师合作款】 男装 ,['69 藏青色'],羊毛,"['3000103', '2000001', '1112848946', '1294074993', 'ALL', '1292471262']",u0000000002571,active_tags,['SMA004']
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】男装 精纺美利奴圆领针织衫(长袖) 412950,412950,178,/hmall/test/u0000000002570/main/first/561/1.jpg,2018年冬季,299.0,,精纺美利奴圆领针织衫(长袖),149.0,【设计师合作款】男装,"['07 青灰色', '09 黑色', '69 藏青色']",羊毛,"['3000103', '2000001', '1112848946', '1294074993', 'ALL', '1292471262']",u0000000002570,active_tags,"['SMA003', 'SMA004', 'SMA005']"
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装 连帽运动衫(长袖) 411591,411591,6490,/hmall/test/u0000000002061/main/first/561/1.jpg,2018年秋季,299.0,,连帽运动衫(长袖),99.0,【设计师合作款】 男装,['12 桃红色'],棉,"['1421213596', '3000095', '3000096', '1006610470', '1292471262', '1294074993', '1334904291', '2000001', 'ALL']",u0000000002061,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装 羊毛V领针织衫(长袖) 412956,412956,341,/hmall/test/u0000000001848/main/first/561/1.jpg,2018年冬季,299.0,,羊毛V领针织衫(长袖),149.0,【设计师合作款】 男装,"['08 深灰色', '09 黑色', '28 深橙色', '35 浅褐色', '68 深蓝色']",羊毛,"['1421213596', '3000103', '2000001', '1112848946', '1294074993', 'ALL', '1292471262']",u0000000001848,active_tags,"['SMA004', 'SMA005', 'SMA003']"
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装 开领衬衫(长袖) 414488,414488,535,/hmall/test/u0000000001827/main/first/561/1.jpg,2018年秋季,199.0,,开领衬衫(长袖),99.0,【设计师合作款】 男装,['00 白色'],棉,"['3000105', '108492551', '1292471262', '1294074993', '2000001', 'ALL']",u0000000001827,active_tags,['SMA006']
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装 Ultra stretch圆领T恤(长袖) 410649,410649,4230,/hmall/test/u0000000001816/main/first/561/1.jpg,2018年秋季,149.0,,Ultra stretch圆领T恤(长袖),39.0,【设计师合作款】 男装,"['19 酒红色', '47 土黄色', '57 深橄榄色']",聚酯纤维,"['1421213596', '3000106', '1006610470', '2000001', '1151178896', '1292471262', '1294074993', 'ALL']",u0000000001816,active_tags,"['SMA003', 'SMA005', 'SMA004', 'SMA006']"
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装 精纺美利奴针织开衫(长袖) 412951,412951,122,/hmall/test/u0000000001814/main/first/561/1.jpg,2018年冬季,399.0,,精纺美利奴针织开衫(长袖),149.0,【设计师合作款】 男装,"['07 青灰色', '09 黑色']",羊毛,"['3000103', '1112848946', '1292471262', '1294074993', '2000001', 'ALL', '1421174377']",u0000000001814,active_tags,"['SMA005', 'SMA004']"
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装 羊毛V领开衫(长袖) 412957,412957,264,/hmall/test/u0000000001809/main/first/561/1.jpg,2018年冬季,399.0,,羊毛V领开衫(长袖),149.0,【设计师合作款】 男装,"['12 桃红色', '42 浅黄色']",羊毛,"['1421213597', '3000103', '1112848946', '1292471262', '1294074993', '2000001', 'ALL']",u0000000001809,active_tags,"['SMA004', 'SMA005']"
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装 宽腿窄口九分裤 412359,412359,4569,/hmall/test/u0000000001808/main/first/561/1.jpg,2018年秋季,299.0,,宽腿窄口九分裤,99.0,【设计师合作款】 男装,"['07 青灰色', '35 浅褐色', '67 海蓝色']",棉,"['1421213596', '3000110', '1294074993', '1301860003', '2000001', '768561185', 'ALL']",u0000000001808,active_tags,"['CMD088', 'CMD091', 'CMD079', 'CMD082', 'CMD085', 'CMD073']"
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装 直筒九分裤 412357,412357,137,/hmall/test/u0000000001796/main/first/561/1.jpg,2018年秋季,299.0,,直筒九分裤,99.0,【设计师合作款】 男装,['36 褐色'],棉,"['2000001', '768561185', 'ALL', '1421213596', '3000110', '1294074993', '1301860003']",u0000000001796,active_tags,['CMD085']
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装 SUPIMA COTTON圆领T恤(短袖) 413496,413496,39,/hmall/test/u0000000001787/main/first/561/1.jpg,2018年夏季,99.0,,SUPIMA COTTON圆领T恤(短袖),99.0,【设计师合作款】 男装,['00 白色'],棉,"['2000001', '1151178896', '1294074993', '874111128', 'ALL']",u0000000001787,active_tags,"['SMA003', 'SMA005']"
NANZHUANG,男装分类,1294074993,男装-UPJ系列,【设计师合作款】 男装 SUPIMA COTTON圆领T恤(长袖) 411597,411597,274,/hmall/test/u0000000001830/main/first/561/1.jpg,2018年秋季,149.0,,SUPIMA COTTON圆领T恤(长袖),59.0,【设计师合作款】 男装,['08 深灰色'],棉,"['3000016', '3000106', 'ALL', '1151178896', '1294074993', '2000001', '874111128', '1292471262']",u0000000001830,active_tags,['SMA004']
NANZHUANG,男装分类,108492555,男装-衬衫(商务),男装 精纺弹力修身条纹衬衫(长袖) 409272,409272,317,/hmall/test/u0000000003167/main/first/561/1.jpg,2018年秋季,199.0,,精纺弹力修身条纹衬衫(长袖),99.0,男装,['66 蓝色'],棉,"['108492555', '1421098446', '3000105', '4181207024', 'ALL']",u0000000003167,active_tags,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
NANZHUANG,男装分类,108492555,男装-衬衫(商务),男装 精纺弹力修身府绸衬衫(长袖) 404388,404388,180,/hmall/test/u0000000002903/main/first/561/1.jpg,2018年春季,199.0,,精纺弹力修身府绸衬衫(长袖),199.0,男装,"['00 白色', '09 黑色', '69 藏青色']",棉,"['108492555', '1421098446', '4181207024', 'ALL']",u0000000002903,,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
